Void,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
GrassDryRamp,RAMP:NO_SPECIAL:GRASS_DRY:NO_VARIANT:--------
GrassDeadRamp,RAMP:NO_SPECIAL:GRASS_DEAD:NO_VARIANT:--------
GrassLightRamp,RAMP:NO_SPECIAL:GRASS_LIGHT:NO_VARIANT:--------
GrassDarkRamp,RAMP:NO_SPECIAL:GRASS_DARK:NO_VARIANT:--------
StoneRamp,RAMP:NO_SPECIAL:STONE:NO_VARIANT:--------
LavaRamp,RAMP:NO_SPECIAL:LAVA_STONE:NO_VARIANT:--------
FeatureRamp,RAMP:NO_SPECIAL:FEATURE:NO_VARIANT:--------
MineralRamp,RAMP:NO_SPECIAL:MINERAL:NO_VARIANT:--------
SoilRamp,RAMP:NO_SPECIAL:SOIL:NO_VARIANT:--------
Ashes1,FLOOR:NO_SPECIAL:ASHES:VAR_1:--------
Ashes2,FLOOR:NO_SPECIAL:ASHES:VAR_2:--------
Ashes3,FLOOR:NO_SPECIAL:ASHES:VAR_3:--------
FrozenRamp,RAMP:NO_SPECIAL:FROZEN_LIQUID:NO_VARIANT:--------
?242?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?243?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?244?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?245?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?246?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?247?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?248?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?249?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?250?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?251?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?252?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?253?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
FrozenFloor2,FLOOR:NORMAL:FROZEN_LIQUID:VAR_2:--------
FrozenFloor3,FLOOR:NORMAL:FROZEN_LIQUID:VAR_3:--------
FrozenFloor4,FLOOR:NORMAL:FROZEN_LIQUID:VAR_4:--------
FurrowedSoil,FLOOR:FURROWED:SOIL:NO_VARIANT:--------
FrozenFloor1,FLOOR:NORMAL:FROZEN_LIQUID:VAR_1:--------
SemiMoltenRock,WALL:NO_SPECIAL:MAGMA:NO_VARIANT:--------
MagmaFlow,FLOOR:NO_SPECIAL:MAGMA:NO_VARIANT:--------
SoilWall,WALL:NO_SPECIAL:SOIL:NO_VARIANT:--------
GlowingBarrier,WALL:NO_SPECIAL:HFS:NO_VARIANT:--------
GlowingFloor,FLOOR:NO_SPECIAL:HFS:NO_VARIANT:--------
?264?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
LavaWallSmoothRD2,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--SS--E-
LavaWallSmoothR2D,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--S---EE
LavaWallSmoothR2U,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N-----EE
LavaWallSmoothRU2,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:NN----E-
LavaWallSmoothL2U,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N---WW--
LavaWallSmoothLU2,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:NN--W---
LavaWallSmoothL2D,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--S-WW--
LavaWallSmoothLD2,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--SSW---
LavaWallSmoothLRUD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N-S-W-E-
LavaWallSmoothRUD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N-S---E-
LavaWallSmoothLRD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--S-W-E-
LavaWallSmoothLRU,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N---W-E-
LavaWallSmoothLUD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N-S-W---
LavaWallSmoothRD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--S---E-
LavaWallSmoothRU,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N-----E-
LavaWallSmoothLU,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N---W---
LavaWallSmoothLD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:--S-W---
LavaWallSmoothUD,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:N-S-----
LavaWallSmoothLR,WALL:SMOOTH:LAVA_STONE:NO_VARIANT:----W-E-
FeatureWallSmoothRD2,WALL:SMOOTH:FEATURE:NO_VARIANT:--SS--E-
FeatureWallSmoothR2D,WALL:SMOOTH:FEATURE:NO_VARIANT:--S---EE
FeatureWallSmoothR2U,WALL:SMOOTH:FEATURE:NO_VARIANT:N-----EE
FeatureWallSmoothRU2,WALL:SMOOTH:FEATURE:NO_VARIANT:NN----E-
FeatureWallSmoothL2U,WALL:SMOOTH:FEATURE:NO_VARIANT:N---WW--
FeatureWallSmoothLU2,WALL:SMOOTH:FEATURE:NO_VARIANT:NN--W---
FeatureWallSmoothL2D,WALL:SMOOTH:FEATURE:NO_VARIANT:--S-WW--
FeatureWallSmoothLD2,WALL:SMOOTH:FEATURE:NO_VARIANT:--SSW---
FeatureWallSmoothLRUD,WALL:SMOOTH:FEATURE:NO_VARIANT:N-S-W-E-
FeatureWallSmoothRUD,WALL:SMOOTH:FEATURE:NO_VARIANT:N-S---E-
FeatureWallSmoothLRD,WALL:SMOOTH:FEATURE:NO_VARIANT:--S-W-E-
FeatureWallSmoothLRU,WALL:SMOOTH:FEATURE:NO_VARIANT:N---W-E-
FeatureWallSmoothLUD,WALL:SMOOTH:FEATURE:NO_VARIANT:N-S-W---
FeatureWallSmoothRD,WALL:SMOOTH:FEATURE:NO_VARIANT:--S---E-
FeatureWallSmoothRU,WALL:SMOOTH:FEATURE:NO_VARIANT:N-----E-
FeatureWallSmoothLU,WALL:SMOOTH:FEATURE:NO_VARIANT:N---W---
FeatureWallSmoothLD,WALL:SMOOTH:FEATURE:NO_VARIANT:--S-W---
FeatureWallSmoothUD,WALL:SMOOTH:FEATURE:NO_VARIANT:N-S-----
FeatureWallSmoothLR,WALL:SMOOTH:FEATURE:NO_VARIANT:----W-E-
StoneWallSmoothRD2,WALL:SMOOTH:STONE:NO_VARIANT:--SS--E-
StoneWallSmoothR2D,WALL:SMOOTH:STONE:NO_VARIANT:--S---EE
StoneWallSmoothR2U,WALL:SMOOTH:STONE:NO_VARIANT:N-----EE
StoneWallSmoothRU2,WALL:SMOOTH:STONE:NO_VARIANT:NN----E-
StoneWallSmoothL2U,WALL:SMOOTH:STONE:NO_VARIANT:N---WW--
StoneWallSmoothLU2,WALL:SMOOTH:STONE:NO_VARIANT:NN--W---
StoneWallSmoothL2D,WALL:SMOOTH:STONE:NO_VARIANT:--S-WW--
StoneWallSmoothLD2,WALL:SMOOTH:STONE:NO_VARIANT:--SSW---
StoneWallSmoothLRUD,WALL:SMOOTH:STONE:NO_VARIANT:N-S-W-E-
StoneWallSmoothRUD,WALL:SMOOTH:STONE:NO_VARIANT:N-S---E-
StoneWallSmoothLRD,WALL:SMOOTH:STONE:NO_VARIANT:--S-W-E-
StoneWallSmoothLRU,WALL:SMOOTH:STONE:NO_VARIANT:N---W-E-
StoneWallSmoothLUD,WALL:SMOOTH:STONE:NO_VARIANT:N-S-W---
StoneWallSmoothRD,WALL:SMOOTH:STONE:NO_VARIANT:--S---E-
StoneWallSmoothRU,WALL:SMOOTH:STONE:NO_VARIANT:N-----E-
StoneWallSmoothLU,WALL:SMOOTH:STONE:NO_VARIANT:N---W---
StoneWallSmoothLD,WALL:SMOOTH:STONE:NO_VARIANT:--S-W---
StoneWallSmoothUD,WALL:SMOOTH:STONE:NO_VARIANT:N-S-----
StoneWallSmoothLR,WALL:SMOOTH:STONE:NO_VARIANT:----W-E-
LavaFortification,FORTIFICATION:NO_SPECIAL:LAVA_STONE:NO_VARIANT:--------
FeatureFortification,FORTIFICATION:NO_SPECIAL:FEATURE:NO_VARIANT:--------
LavaWallWorn1,WALL:WORN_1:LAVA_STONE:NO_VARIANT:--------
LavaWallWorn2,WALL:WORN_2:LAVA_STONE:NO_VARIANT:--------
LavaWallWorn3,WALL:WORN_3:LAVA_STONE:NO_VARIANT:--------
LavaWall,WALL:NORMAL:LAVA_STONE:NO_VARIANT:--------
FeatureWallWorn1,WALL:WORN_1:FEATURE:NO_VARIANT:--------
FeatureWallWorn2,WALL:WORN_2:FEATURE:NO_VARIANT:--------
FeatureWallWorn3,WALL:WORN_3:FEATURE:NO_VARIANT:--------
FeatureWall,WALL:NORMAL:FEATURE:NO_VARIANT:--------
StoneFloor1,FLOOR:NORMAL:STONE:VAR_1:--------
StoneFloor2,FLOOR:NORMAL:STONE:VAR_2:--------
StoneFloor3,FLOOR:NORMAL:STONE:VAR_3:--------
StoneFloor4,FLOOR:NORMAL:STONE:VAR_4:--------
LavaFloor1,FLOOR:NORMAL:LAVA_STONE:VAR_1:--------
LavaFloor2,FLOOR:NORMAL:LAVA_STONE:VAR_2:--------
LavaFloor3,FLOOR:NORMAL:LAVA_STONE:VAR_3:--------
LavaFloor4,FLOOR:NORMAL:LAVA_STONE:VAR_4:--------
FeatureFloor1,FLOOR:NORMAL:FEATURE:VAR_1:--------
FeatureFloor2,FLOOR:NORMAL:FEATURE:VAR_2:--------
FeatureFloor3,FLOOR:NORMAL:FEATURE:VAR_3:--------
FeatureFloor4,FLOOR:NORMAL:FEATURE:VAR_4:--------
GrassDarkFloor1,FLOOR:NO_SPECIAL:GRASS_DARK:VAR_1:--------
GrassDarkFloor2,FLOOR:NO_SPECIAL:GRASS_DARK:VAR_2:--------
GrassDarkFloor3,FLOOR:NO_SPECIAL:GRASS_DARK:VAR_3:--------
GrassDarkFloor4,FLOOR:NO_SPECIAL:GRASS_DARK:VAR_4:--------
SoilFloor1,FLOOR:NORMAL:SOIL:VAR_1:--------
SoilFloor2,FLOOR:NORMAL:SOIL:VAR_2:--------
SoilFloor3,FLOOR:NORMAL:SOIL:VAR_3:--------
SoilFloor4,FLOOR:NORMAL:SOIL:VAR_4:--------
SoilWetFloor1,FLOOR:WET:SOIL:VAR_1:--------
SoilWetFloor2,FLOOR:WET:SOIL:VAR_2:--------
SoilWetFloor3,FLOOR:WET:SOIL:VAR_3:--------
SoilWetFloor4,FLOOR:WET:SOIL:VAR_4:--------
FrozenFortification,FORTIFICATION:NO_SPECIAL:FROZEN_LIQUID:NO_VARIANT:--------
FrozenWallWorn1,WALL:WORN_1:FROZEN_LIQUID:NO_VARIANT:--------
FrozenWallWorn2,WALL:WORN_2:FROZEN_LIQUID:NO_VARIANT:--------
FrozenWallWorn3,WALL:WORN_3:FROZEN_LIQUID:NO_VARIANT:--------
FrozenWall,WALL:NORMAL:FROZEN_LIQUID:NO_VARIANT:--------
RiverN,FLOOR:NORMAL:RIVER:NO_VARIANT:N-------
RiverS,FLOOR:NORMAL:RIVER:NO_VARIANT:--S-----
RiverE,FLOOR:NORMAL:RIVER:NO_VARIANT:------E-
RiverW,FLOOR:NORMAL:RIVER:NO_VARIANT:----W---
RiverNW,FLOOR:NORMAL:RIVER:NO_VARIANT:N---W---
RiverNE,FLOOR:NORMAL:RIVER:NO_VARIANT:N-----E-
RiverSW,FLOOR:NORMAL:RIVER:NO_VARIANT:--S-W---
RiverSE,FLOOR:NORMAL:RIVER:NO_VARIANT:--S---E-
BrookN,BROOK_BED:NO_SPECIAL:BROOK:NO_VARIANT:N-------
BrookS,BROOK_BED:NO_SPECIAL:BROOK:NO_VARIANT:--S-----
BrookE,BROOK_BED:NO_SPECIAL:BROOK:NO_VARIANT:------E-
BrookW,BROOK_BED:NO_SPECIAL:BROOK:NO_VARIANT:----W---
BrookNW,BROOK_BED:NO_SPECIAL:BROOK:NO_VARIANT:N---W---
BrookNE,BROOK_BED:NO_SPECIAL:BROOK:NO_VARIANT:N-----E-
BrookSW,BROOK_BED:NO_SPECIAL:BROOK:NO_VARIANT:--S-W---
BrookSE,BROOK_BED:NO_SPECIAL:BROOK:NO_VARIANT:--S---E-
BrookTop,BROOK_TOP:NO_SPECIAL:BROOK:NO_VARIANT:--------
?378?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?379?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?380?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?381?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?382?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
GrassDryFloor1,FLOOR:NO_SPECIAL:GRASS_DRY:VAR_1:--------
GrassDryFloor2,FLOOR:NO_SPECIAL:GRASS_DRY:VAR_2:--------
GrassDryFloor3,FLOOR:NO_SPECIAL:GRASS_DRY:VAR_3:--------
GrassDryFloor4,FLOOR:NO_SPECIAL:GRASS_DRY:VAR_4:--------
?387?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
SaplingDead,SAPLING:DEAD:PLANT:NO_VARIANT:--------
ShrubDead,SHRUB:DEAD:PLANT:NO_VARIANT:--------
GrassDeadFloor1,FLOOR:NO_SPECIAL:GRASS_DEAD:VAR_1:--------
GrassDeadFloor2,FLOOR:NO_SPECIAL:GRASS_DEAD:VAR_2:--------
GrassDeadFloor3,FLOOR:NO_SPECIAL:GRASS_DEAD:VAR_3:--------
GrassDeadFloor4,FLOOR:NO_SPECIAL:GRASS_DEAD:VAR_4:--------
GrassLightFloor1,FLOOR:NO_SPECIAL:GRASS_LIGHT:VAR_1:--------
GrassLightFloor2,FLOOR:NO_SPECIAL:GRASS_LIGHT:VAR_2:--------
GrassLightFloor3,FLOOR:NO_SPECIAL:GRASS_LIGHT:VAR_3:--------
GrassLightFloor4,FLOOR:NO_SPECIAL:GRASS_LIGHT:VAR_4:--------
StoneBoulder,BOULDER:NO_SPECIAL:STONE:NO_VARIANT:--------
LavaBoulder,BOULDER:NO_SPECIAL:LAVA_STONE:NO_VARIANT:--------
FeatureBoulder,BOULDER:NO_SPECIAL:FEATURE:NO_VARIANT:--------
StonePebbles1,PEBBLES:NO_SPECIAL:STONE:VAR_1:--------
StonePebbles2,PEBBLES:NO_SPECIAL:STONE:VAR_2:--------
StonePebbles3,PEBBLES:NO_SPECIAL:STONE:VAR_3:--------
StonePebbles4,PEBBLES:NO_SPECIAL:STONE:VAR_4:--------
LavaPebbles1,PEBBLES:NO_SPECIAL:LAVA_STONE:VAR_1:--------
LavaPebbles2,PEBBLES:NO_SPECIAL:LAVA_STONE:VAR_2:--------
LavaPebbles3,PEBBLES:NO_SPECIAL:LAVA_STONE:VAR_3:--------
LavaPebbles4,PEBBLES:NO_SPECIAL:LAVA_STONE:VAR_4:--------
FeaturePebbles1,PEBBLES:NO_SPECIAL:FEATURE:VAR_1:--------
FeaturePebbles2,PEBBLES:NO_SPECIAL:FEATURE:VAR_2:--------
FeaturePebbles3,PEBBLES:NO_SPECIAL:FEATURE:VAR_3:--------
FeaturePebbles4,PEBBLES:NO_SPECIAL:FEATURE:VAR_4:--------
MineralWallSmoothRD2,WALL:SMOOTH:MINERAL:NO_VARIANT:--SS--E-
MineralWallSmoothR2D,WALL:SMOOTH:MINERAL:NO_VARIANT:--S---EE
MineralWallSmoothR2U,WALL:SMOOTH:MINERAL:NO_VARIANT:N-----EE
MineralWallSmoothRU2,WALL:SMOOTH:MINERAL:NO_VARIANT:NN----E-
MineralWallSmoothL2U,WALL:SMOOTH:MINERAL:NO_VARIANT:N---WW--
MineralWallSmoothLU2,WALL:SMOOTH:MINERAL:NO_VARIANT:NN--W---
MineralWallSmoothL2D,WALL:SMOOTH:MINERAL:NO_VARIANT:--S-WW--
MineralWallSmoothLD2,WALL:SMOOTH:MINERAL:NO_VARIANT:--SSW---
MineralWallSmoothLRUD,WALL:SMOOTH:MINERAL:NO_VARIANT:N-S-W-E-
MineralWallSmoothRUD,WALL:SMOOTH:MINERAL:NO_VARIANT:N-S---E-
MineralWallSmoothLRD,WALL:SMOOTH:MINERAL:NO_VARIANT:--S-W-E-
MineralWallSmoothLRU,WALL:SMOOTH:MINERAL:NO_VARIANT:N---W-E-
MineralWallSmoothLUD,WALL:SMOOTH:MINERAL:NO_VARIANT:N-S-W---
MineralWallSmoothRD,WALL:SMOOTH:MINERAL:NO_VARIANT:--S---E-
MineralWallSmoothRU,WALL:SMOOTH:MINERAL:NO_VARIANT:N-----E-
MineralWallSmoothLU,WALL:SMOOTH:MINERAL:NO_VARIANT:N---W---
MineralWallSmoothLD,WALL:SMOOTH:MINERAL:NO_VARIANT:--S-W---
MineralWallSmoothUD,WALL:SMOOTH:MINERAL:NO_VARIANT:N-S-----
MineralWallSmoothLR,WALL:SMOOTH:MINERAL:NO_VARIANT:----W-E-
MineralFortification,FORTIFICATION:NO_SPECIAL:MINERAL:NO_VARIANT:--------
MineralWallWorn1,WALL:WORN_1:MINERAL:NO_VARIANT:--------
MineralWallWorn2,WALL:WORN_2:MINERAL:NO_VARIANT:--------
MineralWallWorn3,WALL:WORN_3:MINERAL:NO_VARIANT:--------
MineralWall,WALL:NORMAL:MINERAL:NO_VARIANT:--------
MineralFloor1,FLOOR:NORMAL:MINERAL:VAR_1:--------
MineralFloor2,FLOOR:NORMAL:MINERAL:VAR_2:--------
MineralFloor3,FLOOR:NORMAL:MINERAL:VAR_3:--------
MineralFloor4,FLOOR:NORMAL:MINERAL:VAR_4:--------
MineralBoulder,BOULDER:NO_SPECIAL:MINERAL:NO_VARIANT:--------
MineralPebbles1,PEBBLES:NO_SPECIAL:MINERAL:VAR_1:--------
MineralPebbles2,PEBBLES:NO_SPECIAL:MINERAL:VAR_2:--------
MineralPebbles3,PEBBLES:NO_SPECIAL:MINERAL:VAR_3:--------
MineralPebbles4,PEBBLES:NO_SPECIAL:MINERAL:VAR_4:--------
FrozenWallSmoothRD2,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:--SS--E-
FrozenWallSmoothR2D,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:--S---EE
FrozenWallSmoothR2U,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:N-----EE
FrozenWallSmoothRU2,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:NN----E-
FrozenWallSmoothL2U,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:N---WW--
FrozenWallSmoothLU2,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:NN--W---
FrozenWallSmoothL2D,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:--S-WW--
FrozenWallSmoothLD2,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:--SSW---
FrozenWallSmoothLRUD,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:N-S-W-E-
FrozenWallSmoothRUD,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:N-S---E-
FrozenWallSmoothLRD,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:--S-W-E-
FrozenWallSmoothLRU,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:N---W-E-
FrozenWallSmoothLUD,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:N-S-W---
FrozenWallSmoothRD,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:--S---E-
FrozenWallSmoothRU,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:N-----E-
FrozenWallSmoothLU,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:N---W---
FrozenWallSmoothLD,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:--S-W---
FrozenWallSmoothUD,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:N-S-----
FrozenWallSmoothLR,WALL:SMOOTH:FROZEN_LIQUID:NO_VARIANT:----W-E-
RiverRampN,RAMP:NO_SPECIAL:RIVER:NO_VARIANT:N-------
RiverRampS,RAMP:NO_SPECIAL:RIVER:NO_VARIANT:--S-----
RiverRampE,RAMP:NO_SPECIAL:RIVER:NO_VARIANT:------E-
RiverRampW,RAMP:NO_SPECIAL:RIVER:NO_VARIANT:----W---
