Void,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
RiverRampNW,RAMP:NO_SPECIAL:RIVER:NO_VARIANT:N---W---
RiverRampNE,RAMP:NO_SPECIAL:RIVER:NO_VARIANT:N-----E-
RiverRampSW,RAMP:NO_SPECIAL:RIVER:NO_VARIANT:--S-W---
RiverRampSE,RAMP:NO_SPECIAL:RIVER:NO_VARIANT:--S---E-
?473?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?474?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?475?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?476?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?477?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?478?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?479?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?480?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?481?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?482?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?483?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?484?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?485?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?486?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?487?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
?488?,NO_SHAPE:NO_SPECIAL:NO_MATERIAL:NO_VARIANT:--------
ConstructedFloor,FLOOR:SMOOTH:CONSTRUCTION:NO_VARIANT:--------
ConstructedFortification,FORTIFICATION:NO_SPECIAL:CONSTRUCTION:NO_VARIANT:--------
ConstructedPillar,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:--------
ConstructedWallRD2,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:--SS--E-
ConstructedWallR2D,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:--S---EE
ConstructedWallR2U,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:N-----EE
ConstructedWallRU2,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:NN----E-
ConstructedWallL2U,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:N---WW--
ConstructedWallLU2,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:NN--W---
ConstructedWallL2D,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:--S-WW--
ConstructedWallLD2,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:--SSW---
ConstructedWallLRUD,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:N-S-W-E-
ConstructedWallRUD,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:N-S---E-
ConstructedWallLRD,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:--S-W-E-
ConstructedWallLRU,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:N---W-E-
ConstructedWallLUD,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:N-S-W---
ConstructedWallRD,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:--S---E-
ConstructedWallRU,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:N-----E-
ConstructedWallLU,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:N---W---
ConstructedWallLD,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:--S-W---
ConstructedWallUD,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:N-S-----
ConstructedWallLR,WALL:SMOOTH:CONSTRUCTION:NO_VARIANT:----W-E-
ConstructedStairUD,STAIR_UPDOWN:NO_SPECIAL:CONSTRUCTION:NO_VARIANT:--------
ConstructedStairD,STAIR_DOWN:NO_SPECIAL:CONSTRUCTION:NO_VARIANT:--------
ConstructedStairU,STAIR_UP:NO_SPECIAL:CONSTRUCTION:NO_VARIANT:--------
ConstructedRamp,RAMP:NO_SPECIAL:CONSTRUCTION:NO_VARIANT:--------
StoneFloorTrackN,FLOOR:TRACK:STONE:NO_VARIANT:N-------
StoneFloorTrackS,FLOOR:TRACK:STONE:NO_VARIANT:--S-----
StoneFloorTrackE,FLOOR:TRACK:STONE:NO_VARIANT:------E-
StoneFloorTrackW,FLOOR:TRACK:STONE:NO_VARIANT:----W---
StoneFloorTrackNS,FLOOR:TRACK:STONE:NO_VARIANT:N-S-----
StoneFloorTrackNE,FLOOR:TRACK:STONE:NO_VARIANT:N-----E-
StoneFloorTrackNW,FLOOR:TRACK:STONE:NO_VARIANT:N---W---
StoneFloorTrackSE,FLOOR:TRACK:STONE:NO_VARIANT:--S---E-
StoneFloorTrackSW,FLOOR:TRACK:STONE:NO_VARIANT:--S-W---
StoneFloorTrackEW,FLOOR:TRACK:STONE:NO_VARIANT:----W-E-
StoneFloorTrackNSE,FLOOR:TRACK:STONE:NO_VARIANT:N-S---E-
StoneFloorTrackNSW,FLOOR:TRACK:STONE:NO_VARIANT:N-S-W---
StoneFloorTrackNEW,FLOOR:TRACK:STONE:NO_VARIANT:N---W-E-
StoneFloorTrackSEW,FLOOR:TRACK:STONE:NO_VARIANT:--S-W-E-
StoneFloorTrackNSEW,FLOOR:TRACK:STONE:NO_VARIANT:N-S-W-E-
LavaFloorTrackN,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:N-------
LavaFloorTrackS,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:--S-----
LavaFloorTrackE,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:------E-
LavaFloorTrackW,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:----W---
LavaFloorTrackNS,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:N-S-----
LavaFloorTrackNE,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:N-----E-
LavaFloorTrackNW,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:N---W---
LavaFloorTrackSE,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:--S---E-
LavaFloorTrackSW,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:--S-W---
LavaFloorTrackEW,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:----W-E-
LavaFloorTrackNSE,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:N-S---E-
LavaFloorTrackNSW,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:N-S-W---
LavaFloorTrackNEW,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:N---W-E-
LavaFloorTrackSEW,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:--S-W-E-
LavaFloorTrackNSEW,FLOOR:TRACK:LAVA_STONE:NO_VARIANT:N-S-W-E-
FeatureFloorTrackN,FLOOR:TRACK:FEATURE:NO_VARIANT:N-------
FeatureFloorTrackS,FLOOR:TRACK:FEATURE:NO_VARIANT:--S-----
FeatureFloorTrackE,FLOOR:TRACK:FEATURE:NO_VARIANT:------E-
FeatureFloorTrackW,FLOOR:TRACK:FEATURE:NO_VARIANT:----W---
FeatureFloorTrackNS,FLOOR:TRACK:FEATURE:NO_VARIANT:N-S-----
FeatureFloorTrackNE,FLOOR:TRACK:FEATURE:NO_VARIANT:N-----E-
FeatureFloorTrackNW,FLOOR:TRACK:FEATURE:NO_VARIANT:N---W---
FeatureFloorTrackSE,FLOOR:TRACK:FEATURE:NO_VARIANT:--S---E-
FeatureFloorTrackSW,FLOOR:TRACK:FEATURE:NO_VARIANT:--S-W---
FeatureFloorTrackEW,FLOOR:TRACK:FEATURE:NO_VARIANT:----W-E-
FeatureFloorTrackNSE,FLOOR:TRACK:FEATURE:NO_VARIANT:N-S---E-
FeatureFloorTrackNSW,FLOOR:TRACK:FEATURE:NO_VARIANT:N-S-W---
FeatureFloorTrackNEW,FLOOR:TRACK:FEATURE:NO_VARIANT:N---W-E-
FeatureFloorTrackSEW,FLOOR:TRACK:FEATURE:NO_VARIANT:--S-W-E-
FeatureFloorTrackNSEW,FLOOR:TRACK:FEATURE:NO_VARIANT:N-S-W-E-
MineralFloorTrackN,FLOOR:TRACK:MINERAL:NO_VARIANT:N-------
MineralFloorTrackS,FLOOR:TRACK:MINERAL:NO_VARIANT:--S-----
MineralFloorTrackE,FLOOR:TRACK:MINERAL:NO_VARIANT:------E-
MineralFloorTrackW,FLOOR:TRACK:MINERAL:NO_VARIANT:----W---
MineralFloorTrackNS,FLOOR:TRACK:MINERAL:NO_VARIANT:N-S-----
MineralFloorTrackNE,FLOOR:TRACK:MINERAL:NO_VARIANT:N-----E-
MineralFloorTrackNW,FLOOR:TRACK:MINERAL:NO_VARIANT:N---W---
MineralFloorTrackSE,FLOOR:TRACK:MINERAL:NO_VARIANT:--S---E-
MineralFloorTrackSW,FLOOR:TRACK:MINERAL:NO_VARIANT:--S-W---
MineralFloorTrackEW,FLOOR:TRACK:MINERAL:NO_VARIANT:----W-E-
MineralFloorTrackNSE,FLOOR:TRACK:MINERAL:NO_VARIANT:N-S---E-
MineralFloorTrackNSW,FLOOR:TRACK:MINERAL:NO_VARIANT:N-S-W---
MineralFloorTrackNEW,FLOOR:TRACK:MINERAL:NO_VARIANT:N---W-E-
MineralFloorTrackSEW,FLOOR:TRACK:MINERAL:NO_VARIANT:--S-W-E-
MineralFloorTrackNSEW,FLOOR:TRACK:MINERAL:NO_VARIANT:N-S-W-E-
FrozenFloorTrackN,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:N-------
FrozenFloorTrackS,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:--S-----
FrozenFloorTrackE,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:------E-
FrozenFloorTrackW,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:----W---
FrozenFloorTrackNS,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:N-S-----
FrozenFloorTrackNE,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:N-----E-
FrozenFloorTrackNW,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:N---W---
FrozenFloorTrackSE,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:--S---E-
FrozenFloorTrackSW,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:--S-W---
FrozenFloorTrackEW,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:----W-E-
FrozenFloorTrackNSE,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:N-S---E-
FrozenFloorTrackNSW,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:N-S-W---
FrozenFloorTrackNEW,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:N---W-E-
FrozenFloorTrackSEW,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:--S-W-E-
FrozenFloorTrackNSEW,FLOOR:TRACK:FROZEN_LIQUID:NO_VARIANT:N-S-W-E-
ConstructedFloorTrackN,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:N-------
ConstructedFloorTrackS,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:--S-----
ConstructedFloorTrackE,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:------E-
ConstructedFloorTrackW,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:----W---
ConstructedFloorTrackNS,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:N-S-----
ConstructedFloorTrackNE,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:N-----E-
ConstructedFloorTrackNW,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:N---W---
ConstructedFloorTrackSE,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:--S---E-
ConstructedFloorTrackSW,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:--S-W---
ConstructedFloorTrackEW,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:----W-E-
ConstructedFloorTrackNSE,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:N-S---E-
ConstructedFloorTrackNSW,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:N-S-W---
ConstructedFloorTrackNEW,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:N---W-E-
ConstructedFloorTrackSEW,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:--S-W-E-
ConstructedFloorTrackNSEW,FLOOR:TRACK:CONSTRUCTION:NO_VARIANT:N-S-W-E-
StoneRampTrackN,RAMP:TRACK:STONE:NO_VARIANT:N-------
StoneRampTrackS,RAMP:TRACK:STONE:NO_VARIANT:--S-----
StoneRampTrackE,RAMP:TRACK:STONE:NO_VARIANT:------E-
StoneRampTrackW,RAMP:TRACK:STONE:NO_VARIANT:----W---
StoneRampTrackNS,RAMP:TRACK:STONE:NO_VARIANT:N-S-----
StoneRampTrackNE,RAMP:TRACK:STONE:NO_VARIANT:N-----E-
StoneRampTrackNW,RAMP:TRACK:STONE:NO_VARIANT:N---W---
StoneRampTrackSE,RAMP:TRACK:STONE:NO_VARIANT:--S---E-
StoneRampTrackSW,RAMP:TRACK:STONE:NO_VARIANT:--S-W---
StoneRampTrackEW,RAMP:TRACK:STONE:NO_VARIANT:----W-E-
StoneRampTrackNSE,RAMP:TRACK:STONE:NO_VARIANT:N-S---E-
StoneRampTrackNSW,RAMP:TRACK:STONE:NO_VARIANT:N-S-W---
StoneRampTrackNEW,RAMP:TRACK:STONE:NO_VARIANT:N---W-E-
StoneRampTrackSEW,RAMP:TRACK:STONE:NO_VARIANT:--S-W-E-
StoneRampTrackNSEW,RAMP:TRACK:STONE:NO_VARIANT:N-S-W-E-
LavaRampTrackN,RAMP:TRACK:LAVA_STONE:NO_VARIANT:N-------
LavaRampTrackS,RAMP:TRACK:LAVA_STONE:NO_VARIANT:--S-----
LavaRampTrackE,RAMP:TRACK:LAVA_STONE:NO_VARIANT:------E-
LavaRampTrackW,RAMP:TRACK:LAVA_STONE:NO_VARIANT:----W---
LavaRampTrackNS,RAMP:TRACK:LAVA_STONE:NO_VARIANT:N-S-----
LavaRampTrackNE,RAMP:TRACK:LAVA_STONE:NO_VARIANT:N-----E-
LavaRampTrackNW,RAMP:TRACK:LAVA_STONE:NO_VARIANT:N---W---
LavaRampTrackSE,RAMP:TRACK:LAVA_STONE:NO_VARIANT:--S---E-
LavaRampTrackSW,RAMP:TRACK:LAVA_STONE:NO_VARIANT:--S-W---
LavaRampTrackEW,RAMP:TRACK:LAVA_STONE:NO_VARIANT:----W-E-
LavaRampTrackNSE,RAMP:TRACK:LAVA_STONE:NO_VARIANT:N-S---E-
LavaRampTrackNSW,RAMP:TRACK:LAVA_STONE:NO_VARIANT:N-S-W---
LavaRampTrackNEW,RAMP:TRACK:LAVA_STONE:NO_VARIANT:N---W-E-
LavaRampTrackSEW,RAMP:TRACK:LAVA_STONE:NO_VARIANT:--S-W-E-
LavaRampTrackNSEW,RAMP:TRACK:LAVA_STONE:NO_VARIANT:N-S-W-E-
FeatureRampTrackN,RAMP:TRACK:FEATURE:NO_VARIANT:N-------
FeatureRampTrackS,RAMP:TRACK:FEATURE:NO_VARIANT:--S-----
FeatureRampTrackE,RAMP:TRACK:FEATURE:NO_VARIANT:------E-
FeatureRampTrackW,RAMP:TRACK:FEATURE:NO_VARIANT:----W---
FeatureRampTrackNS,RAMP:TRACK:FEATURE:NO_VARIANT:N-S-----
FeatureRampTrackNE,RAMP:TRACK:FEATURE:NO_VARIANT:N-----E-
FeatureRampTrackNW,RAMP:TRACK:FEATURE:NO_VARIANT:N---W---
FeatureRampTrackSE,RAMP:TRACK:FEATURE:NO_VARIANT:--S---E-
FeatureRampTrackSW,RAMP:TRACK:FEATURE:NO_VARIANT:--S-W---
FeatureRampTrackEW,RAMP:TRACK:FEATURE:NO_VARIANT:----W-E-
FeatureRampTrackNSE,RAMP:TRACK:FEATURE:NO_VARIANT:N-S---E-
FeatureRampTrackNSW,RAMP:TRACK:FEATURE:NO_VARIANT:N-S-W---
FeatureRampTrackNEW,RAMP:TRACK:FEATURE:NO_VARIANT:N---W-E-
FeatureRampTrackSEW,RAMP:TRACK:FEATURE:NO_VARIANT:--S-W-E-
FeatureRampTrackNSEW,RAMP:TRACK:FEATURE:NO_VARIANT:N-S-W-E-
MineralRampTrackN,RAMP:TRACK:MINERAL:NO_VARIANT:N-------
MineralRampTrackS,RAMP:TRACK:MINERAL:NO_VARIANT:--S-----
MineralRampTrackE,RAMP:TRACK:MINERAL:NO_VARIANT:------E-
MineralRampTrackW,RAMP:TRACK:MINERAL:NO_VARIANT:----W---
MineralRampTrackNS,RAMP:TRACK:MINERAL:NO_VARIANT:N-S-----
MineralRampTrackNE,RAMP:TRACK:MINERAL:NO_VARIANT:N-----E-
MineralRampTrackNW,RAMP:TRACK:MINERAL:NO_VARIANT:N---W---
MineralRampTrackSE,RAMP:TRACK:MINERAL:NO_VARIANT:--S---E-
MineralRampTrackSW,RAMP:TRACK:MINERAL:NO_VARIANT:--S-W---
MineralRampTrackEW,RAMP:TRACK:MINERAL:NO_VARIANT:----W-E-
MineralRampTrackNSE,RAMP:TRACK:MINERAL:NO_VARIANT:N-S---E-
MineralRampTrackNSW,RAMP:TRACK:MINERAL:NO_VARIANT:N-S-W---
MineralRampTrackNEW,RAMP:TRACK:MINERAL:NO_VARIANT:N---W-E-
MineralRampTrackSEW,RAMP:TRACK:MINERAL:NO_VARIANT:--S-W-E-
MineralRampTrackNSEW,RAMP:TRACK:MINERAL:NO_VARIANT:N-S-W-E-
FrozenRampTrackN,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:N-------
FrozenRampTrackS,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:--S-----
FrozenRampTrackE,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:------E-
FrozenRampTrackW,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:----W---
FrozenRampTrackNS,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:N-S-----
FrozenRampTrackNE,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:N-----E-
FrozenRampTrackNW,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:N---W---
FrozenRampTrackSE,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:--S---E-
FrozenRampTrackSW,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:--S-W---
FrozenRampTrackEW,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:----W-E-
FrozenRampTrackNSE,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:N-S---E-
FrozenRampTrackNSW,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:N-S-W---
FrozenRampTrackNEW,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:N---W-E-
FrozenRampTrackSEW,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:--S-W-E-
FrozenRampTrackNSEW,RAMP:TRACK:FROZEN_LIQUID:NO_VARIANT:N-S-W-E-
ConstructedRampTrackN,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:N-------
ConstructedRampTrackS,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:--S-----
ConstructedRampTrackE,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:------E-
ConstructedRampTrackW,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:----W---
ConstructedRampTrackNS,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:N-S-----
ConstructedRampTrackNE,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:N-----E-
ConstructedRampTrackNW,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:N---W---
ConstructedRampTrackSE,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:--S---E-
ConstructedRampTrackSW,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:--S-W---
ConstructedRampTrackEW,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:----W-E-
ConstructedRampTrackNSE,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:N-S---E-
ConstructedRampTrackNSW,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:N-S-W---
ConstructedRampTrackNEW,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:N---W-E-
ConstructedRampTrackSEW,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:--S-W-E-
ConstructedRampTrackNSEW,RAMP:TRACK:CONSTRUCTION:NO_VARIANT:N-S-W-E-
